Name,Specialization,Fees,Timings
Dr. Muhammad Salman Khoso,Pediatric Gastroenterologist,"Rs. 3,000 | Video Consultationrs. 3,000Available Today - 07:30 Pm - 09:00 Pmonline | Agha Khan Hospitalrs. 5,000Available From Aug 16 - 02:15 Pm - 04:00 Pmstadium Road | Liaquat National Hospitalrs. 3,000Available Today - 05:00 Pm - 07:00 Pmgulshan E Iqbal | Aga Khan Hospitalrs. 5,000Available Tomorrow  - 05:00 Pm - 07:00 Pmstadium Road | National Medical Centerrs. 2,500Available Today - 08:00 Pm - 09:00 Pmdha City Karachi | Gilp Clinicrs. 2,500Available Tomorrow  - 08:00 Pm - 09:00 Pmsindh","{""Mon"": ""07:30 Pm - 09:00 Pm"", ""Tue"": ""07:30 Pm - 09:00 Pm"", ""Wed"": ""07:30 Pm - 09:00 Pm"", ""Thu"": ""07:30 Pm - 09:00 Pm"", ""Fri"": ""07:30 Pm - 09:00 Pm"", ""Sat"": ""07:30 Pm - 09:00 Pm""}"
,Urologist,"Rs. 1,700 | 1,700 | 3050 | 700 | 650 | 1500 | 900 | 3,500 | 3000 | 3000 | 2500 | 1,500 | 1500 | 1500 | 1200 | 1500 | 2000 | 2000 | 1500 | 1,500 | 2500 | 1900 | 1,500 | 1500 | 1000 | 1500 | 2000 | 3000 | 3000 | 3000 | 1,500 | 1500 | 1500 | 1000 | 2,000 | 2,500 | 1000 | 1000 | 1000 | 1000 | 1000 | 1000 | 1400 | 2,000 | 1200 | 1500 | 2,000 | 2500 | 1200",
Dr. S Jaffar Imam,Dermatologist,Rs. 400,"{""Mon"": ""09:00 Am - 01:30 Pm, 02:00 Pm - 05:00 Pm"", ""Tue"": ""09:00 Am - 01:30 Pm, 02:00 Pm - 05:00 Pm"", ""Wed"": ""09:00 Am - 01:30 Pm, 02:00 Pm - 05:00 Pm"", ""Thu"": ""09:00 Am - 01:30 Pm"", ""Fri"": ""09:00 Am - 01:30 Pm, 02:00 Pm - 05:00 Pm"", ""Sat"": ""09:00 Am - 01:30 Pm, 02:00 Pm - 05:00 Pm""}"
Asst. Prof. Dr. Obaid Ur Rehman,Plastic Surgeon,Rs. 400,"{""Mon"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 06:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 06:00 Pm""}"
Dr. Syed Hatim Ali Shah,Dermatologist,Rs. 500,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm""}"
Prof. Dr. Syeda Nosheen Zehra,Internal Medicine,Rs. 1150,"{""Mon"": ""04:00 Pm - 06:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""04:00 Pm - 06:30 Pm"", ""Thu"": ""11:00 Am - 01:00 Pm, 04:00 Pm - 06:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Dr. Waqas Ahmed,Urologist,Rs. 800,"{""Mon"": ""10:00 Am - 12:00 Pm""}"
Assoc. Prof. Dr. Kashif Abbas,Pediatrician,Rs. 500,"{""Tue"": ""11:00 Am - 01:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Syed Tahir Husain,Maxillofacial Surgeon,Rs. 500,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Muhammad Sirajuddin,Anesthesiologist,,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""02:00 Pm - 06:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Shahab Ul Hasan Siddiqui,Eye Specialist,Rs. 500,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 08:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm, 05:00 Pm - 08:30 Pm"", ""Sat"": ""05:00 Pm - 08:30 Pm""}"
Asst. Prof. Dr. Mirza Arshad Beg,General Surgeon,Rs. 400,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Tue"": ""05:00 Pm - 06:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""02:00 Pm - 04:00 Pm""}"
Prof. Dr. Karim Ullah Makki,Medical Specialist,Rs. 500,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Shanil Kadir,Gastroenterologist,Rs. 600,"{""Tue"": ""04:30 Pm - 05:30 Pm""}"
Asst. Prof. Dr. Ishrat Saleem,Urologist,Rs. 650,"{""Tue"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""04:30 Pm - 06:00 Pm""}"
Asst. Prof. Dr. Nasir Ahmed,Orthopedic Surgeon,Rs. 600,"{""Wed"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 07:00 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 07:00 Pm""}"
Dr. Ahmed Irfan,Neuro Surgeon,Rs. 200,"{""Mon"": ""03:00 Pm - 05:00 Pm"", ""Thu"": ""03:00 Pm - 05:00 Pm""}"
Asst. Prof. Dr. Nighat Abbas,Anesthetist,Rs. 800,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Assoc. Prof. Dr. Syed Muhammad Nadeem Naqvi,Anesthetist,Rs. 800,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Iqbal Shahzad,Urologist,Rs. 650,"{""Tue"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Prof. Dr. Mirza Shehab Afzal Beg,Plastic Surgeon,Rs. 400,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Asst. Prof. Dr. Muhammad Rafay,Neuro Surgeon,Rs. 600,"{""Wed"": ""05:00 Pm - 07:00 Pm"", ""Sun"": ""11:00 Am - 01:00 Pm""}"
Dr. Brig. Mubushra Samina,Gynecologist,Rs. 500,"{""Mon"": ""02:00 Pm - 04:00 Pm"", ""Wed"": ""02:00 Pm - 04:00 Pm"", ""Sat"": ""02:00 Pm - 04:00 Pm""}"
Assoc. Prof. Dr. Muhammad Kazim Rahim,Orthopedic Surgeon,Rs. 600,"{""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""06:00 Pm - 07:00 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Dr. Bakhtawar Dahri,Gynecologist,Rs. 500,"{""Thu"": ""05:00 Pm - 07:00 Pm"", ""Fri"": ""05:00 Pm - 07:00 Pm""}"
Asst. Prof. Dr. Tahira Yasmeen,Gynecologist,Rs. 500,"{""Tue"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 07:00 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 07:00 Pm""}"
Assoc. Prof. Dr. Muhammad Hazim Yousuf Brohi,Neuro Physician,Rs. 500,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""01:30 Pm - 03:00 Pm, 03:00 Pm - 05:00 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 04:00 Pm - 06:00 Pm""}"
Asst. Prof. Dr. Muhammad Rashid,Urologist,Rs. 650,"{""Mon"": ""11:00 Am - 02:00 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Prof. Dr. Sheeraz Ur Rehman,General Surgeon,Rs. 400,"{""Sat"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 07:00 Pm""}"
Asst. Prof. Dr. Sabahat Tariq,Anesthetist,Rs. 800,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Prof. Dr. Zaki Idrees,Orthopedic Surgeon,Rs. 600,"{""Tue"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm""}"
Ms. Museera Ashfaq,Nutritionist,Rs. 800,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Prof. Dr. Pervez Ashraf,Gastroenterologist,Rs. 600,"{""Tue"": ""02:30 Pm - 03:15 Pm""}"
Dr. Tahira Perveen Umer,Rheumatologist,Rs. 2000,"{""Mon"": ""02:00 Pm - 04:00 Pm, 04:31 Pm - 06:30 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""10:00 Am - 12:00 Pm, 02:00 Pm - 04:30 Pm, 04:31 Pm - 06:30 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Dr. Mehnaz Atiq Ahmed,Pediatric Cardiac Surgeon,,"{""Mon"": ""09:00 Am - 01:00 Pm, 04:30 Pm - 07:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 04:30 Pm - 07:30 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Dr. Syed Ishtiaq Rasool,Cardiologist,Rs. 1000,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm""}"
Dr. Shabbir Hussain,Pediatric Surgeon,Rs. 1000,"{""Mon"": ""09:00 Am - 11:30 Am"", ""Tue"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Dr. Hafeez Ahmed,Cardiologist,Rs. 1000,"{""Mon"": ""02:00 Pm - 04:30 Pm, 04:30 Pm - 06:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 05:00 Pm - 07:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Dr. Tauqir-Ul-Islam,Dentist,Rs. 400,"{""Mon"": ""02:00 Pm - 05:00 Pm"", ""Tue"": ""09:00 Am - 01:30 Pm, 02:00 Pm - 05:00 Pm"", ""Thu"": ""02:00 Pm - 05:00 Pm"", ""Fri"": ""09:00 Am - 01:30 Pm"", ""Sat"": ""09:00 Am - 01:30 Pm""}"
Dr. Mervyn Moin Hosein,Dentist,"Rs. 1,500","{""Wed"": ""02:00 Pm - 05:00 Pm"", ""Sat"": ""02:00 Pm - 05:00 Pm""}"
Dr. Sheraz Hussain,Dentist,"Rs. 1,500","{""Tue"": ""02:00 Pm - 05:00 Pm"", ""Sat"": ""02:00 Pm - 05:00 Pm""}"
Dr. Ali Asghar,General Physician,Rs. 400,"{""Tue"": ""02:00 Pm - 05:00 Pm"", ""Wed"": ""09:00 Am - 01:30 Pm"", ""Fri"": ""02:00 Pm - 05:00 Pm"", ""Sat"": ""09:00 Am - 01:30 Pm""}"
Asst. Prof. Dr. Saeed Akhtar,Ent Surgeon,Rs. 1500,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""05:00 Pm - 06:30 Pm"", ""Sat"": ""04:30 Pm - 06:30 Pm""}"
,Audiologist,"Rs. 2,000 | 2,000 | 2500 | 1,500",
Dr. Mansoor Ul Haq,Gastroenterologist,Rs. 600,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm, 04:30 Pm - 05:15 Pm"", ""Wed"": ""04:30 Pm - 05:15 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 04:30 Pm - 05:15 Pm"", ""Sat"": ""04:30 Pm - 05:15 Pm""}"
Assoc. Prof. Dr. Faisal Siddiqi,General Surgeon,Rs. 400,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 05:00 Pm - 07:00 Pm, 06:00 Pm - 08:00 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm""}"
Dr. Zahid Habib,General Surgeon,Rs. 400,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 07:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm""}"
Dr. Nadeem Khurshedi,General Surgeon,Rs. 400,"{""Mon"": ""02:00 Pm - 05:00 Pm"", ""Wed"": ""09:00 Am - 01:30 Pm"", ""Sat"": ""09:00 Am - 01:30 Pm""}"
,General Surgeon,"Rs. 800 | 800 | 1200 | 1500 | 1000 | 1500 | 700 | 700 | 400 | 400 | 1000 | 3,000 | 1500 | 5000 | 5000 | 1,800 | 3000 | 3000 | 3000 | 3000 | 3000 | 2500 | 1500 | 1000 | 1500 | 1,000 | 1500 | 550 | 2,000 | 2500 | 1200 | 1500 | 4000 | 3000 | 3,000 | 3000 | 3000 | 800 | 1000 | 1500 | 1,000",
Dr. Shahnaz Hussaini,Gynecologist,Rs. 500,"{""Wed"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Dr. Farzana Adnan,Nephrologist,Rs. 1000,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""05:00 Pm - 06:00 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""04:30 Pm - 06:30 Pm""}"
Dr. S Ahmed Asif,Neuro Physician,Rs. 400,"{""Tue"": ""09:00 Am - 01:30 Pm"", ""Wed"": ""09:00 Am - 01:30 Pm"", ""Sat"": ""06:00 Pm - 08:00 Pm""}"
Dr. Hazim Brohi,Neuro Physician,Rs. 400,"{""Mon"": ""02:00 Pm - 05:00 Pm"", ""Wed"": ""02:00 Pm - 05:00 Pm"", ""Thu"": ""09:00 Am - 01:30 Pm, 02:00 Pm - 05:00 Pm"", ""Fri"": ""09:00 Am - 01:30 Pm""}"
Dr. Manzar Hussain,Neuro Surgeon,Rs. 600,"{""Tue"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""02:00 Am - 04:30 Pm"", ""Sat"": ""01:00 Pm - 03:00 Pm""}"
Prof. Dr. Naila A. Zahid,Oncologist,Rs. 1000,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm""}"
Assoc. Prof. Dr. Ataur Rehman,Eye Surgeon,Rs. 500,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm""}"
Dr. Abdul Hameed,Eye Surgeon,"Rs. 1,500","{""Mon"": ""02:00 Pm - 05:00 Pm"", ""Tue"": ""09:00 Am - 01:30 Pm"", ""Thu"": ""09:00 Am - 01:30 Pm"", ""Fri"": ""02:00 Pm - 05:00 Pm"", ""Sat"": ""09:00 Am - 01:30 Pm""}"
Dr. Khalid Ahmed Bhambha,Eye Surgeon,Rs. 500,"{""Tue"": ""02:00 Pm - 04:00 Pm"", ""Thu"": ""02:00 Pm - 04:00 Pm"", ""Sat"": ""02:00 Pm - 04:00 Pm""}"
Prof. Dr. Intikhab Taufique,Orthopedic Surgeon,Rs. 600,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm""}"
Prof. Dr. Samina Shamim,Pediatrician,Rs. 500,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Asst. Prof. Dr. Atika Sher,Pediatrician,Rs. 500,"{""Tue"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 04:30 Pm - 06:00 Pm""}"
