Name,Specialization,Fees,Timings
Prof. Dr. Moiz Sadiq,Plastic Surgeon,Rs. 400,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm""}"
Dr. Shehab Afzal Baig,Cosmetic Surgeon,Rs. 400,"{""Wed"": ""09:00 Am - 01:30 Pm, 02:00 Pm - 05:00 Pm"", ""Sat"": ""09:00 Am - 01:30 Pm""}"
Dr. Mabroor A. Bhatti,Cosmetic Surgeon,Rs. 400,"{""Thu"": ""09:00 Am - 01:30 Pm, 02:00 Pm - 05:00 Pm"", ""Sat"": ""09:00 Am - 01:30 Pm""}"
,Urologist,,
Dr. Eraj Fatima,General Physician,Rs. 1000,"{""Wed"": ""02:00 Am - 04:30 Pm, 02:00 Pm - 05:00 Pm""}"
Dr. Rabeeya Saeed,General Physician,Rs. 1000,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Tue"": ""10:00 Am - 01:00 Pm"", ""Wed"": ""11:00 Am - 01:00 Pm"", ""Fri"": ""11:00 Am - 01:00 Pm""}"
Dr. Muhammad Irfan,Oncologist,Rs. 400,"{""Mon"": ""06:00 Pm - 08:00 Pm"", ""Thu"": ""06:00 Pm - 08:00 Pm""}"
Dr. Aqiba Sarfaraz,Diabetologist,Rs. 600,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Saba Zaidi,Neuro Physician,Rs. 500,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm""}"
Dr. Lubna Nazir,Rheumatologist,Rs. 2000,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 03:00 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Dr. Muhammad Owais Rashid,Endocrinologist,Rs. 1000,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm""}"
Dr. Atif Javed,Urologist,Rs. 650,"{""Wed"": ""04:30 Pm - 06:00 Pm"", ""Fri"": ""04:30 Pm - 06:00 Pm""}"
,Pulmonologist,"Rs. 1,600 | 1,600 | 1500 | 1500 | 1,500 | 1500 | 2000 | 1800 | 1600 | 1750 | 2000 | 3,500 | 3500 | 3000 | 2300 | 2500 | 3000 | 4000 | 4000 | 1,500 | 1,500 | 2,000 | 1,500 | 2000",
Asst. Prof. Dr. Baseer Sultan Ahmed,Gastroenterologist,Rs. 600,"{""Mon"": ""09:00 Am - 01:00 Pm, 04:00 Pm - 06:00 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm, 04:00 Pm - 06:00 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Uzma Shabab,Gynecologist,Rs. 500,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""05:00 Pm - 07:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""05:00 Pm - 07:00 Pm""}"
Dr. Naila Raza Rehman,Hematologist,Rs. 1000,"{""Wed"": ""08:00 Am - 10:00 Am"", ""Thu"": ""08:00 Am - 10:00 Am, 12:00 Pm - 01:00 Pm"", ""Fri"": ""08:00 Am - 10:00 Am"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
,Neuro Surgeon,,
Prof. Dr. Abdul Hameed Siddiqui,Eye Surgeon,Rs. 500,"{""Mon"": ""02:00 Pm - 04:30 Pm""}"
Dr. Sabeen Nadeem,General Physician,Rs. 1000,"{""Sat"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 07:30 Pm""}"
,Psychiatrist,"Rs. 4,000 | 4,000 | 3500 | 1500 | 3000 | 2,000 | 2000 | 3,000 | 3000 | 3000 | 3,500 | 2500 | 2,000 | 1500 | 3000 | 1500 | 1500 | 2000 | 2,000 | 1000 | 3,000 | 2,500 | 2500 | 5,000 | 4000 | 5500 | 3000 | 3,000 | 2200",
Asst. Prof. Dr. Muhammad Amim Anwar,Anesthetist,Rs. 800,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Batool Zehra Asjad,General Surgeon,Rs. 400,"{""Mon"": ""12:00 Pm - 02:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""12:30 Pm - 04:30 Pm""}"
Dr. Aqil Qayoom Khanzada,Anesthetist,Rs. 800,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Dr. Annum Ishtiaq,Family Medicine,Rs. 800,"{""Mon"": ""11:00 Am - 01:00 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""12:00 Pm - 01:00 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Dr. Farrukh Ahmed,Family Medicine,Rs. 800,"{""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Dr. Munnawer Anjum,Family Medicine,Rs. 800,"{""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Arif Iftikhar Mallhi,Anesthetist,Rs. 800,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Ms. Munazza Haq,Clinical Dietician,Rs. 1200,"{""Fri"": ""05:00 Pm - 07:00 Pm""}"
Asst. Prof. Dr. Sarosh Rifaqat,Anesthetist,Rs. 800,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Dr. Uzma Faisal,Family Medicine,Rs. 800,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm""}"
Dr. Marium Ahmed,Family Medicine,Rs. 800,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm""}"
Dr. Sehrish Habib,Family Medicine,Rs. 800,"{""Tue"": ""12:00 Am - 01:00 Am"", ""Wed"": ""11:00 Am - 01:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm""}"
Dr. Syed Ahmed Asif,Neuro Physician,Rs. 500,"{""Mon"": ""02:00 Pm - 04:00 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""02:00 Pm - 04:00 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Prof. Dr. Syed Muhammad Irfan,Hematologist,Rs. 1000,"{""Tue"": ""09:00 Am - 01:00 Pm, 01:00 Pm - 02:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Prof. Dr. Kunwar Naveed Mukhtar,Nephrologist,Rs. 1000,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm""}"
Mr. Wajahat Ghani,Clinical Psychologist,Rs. 800,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Sumyya Rasheed,Clinical Psychologist,Rs. 800,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Asst. Prof. Dr. Rabia Niaz,General Surgeon,Rs. 400,"{""Mon"": ""05:00 Pm - 07:00 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm""}"
Ahmer Zuberi,Clinical Psychologist,Rs. 800,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm, 05:00 Pm - 09:00 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Dr. Iqbal Hussain Pathan,General Surgeon,Rs. 400,"{""Sat"": ""02:00 Pm - 04:30 Pm""}"
Dr. Tariq Azam Siddiqi,Cardiac Surgeon,Rs. 1000,"{""Tue"": ""02:00 Pm - 04:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm""}"
Asst. Prof. Dr. Mohammad Qaiser Aziz Khan,Cardiac Surgeon,Rs. 1000,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""05:00 Pm - 07:00 Pm""}"
Assoc. Prof. Dr. Samar Abbas Jaffri,Internal Medicine,Rs. 1150,"{""Mon"": ""11:00 Am - 01:00 Pm"", ""Tue"": ""11:00 Am - 01:00 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Prof. Dr. Kaniz Zehra Naqvi,Gynecologist,Rs. 500,"{""Tue"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 06:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Abeer Sarfaraz,Cardiologist,Rs. 1000,"{""Tue"": ""05:00 Pm - 09:00 Pm"", ""Wed"": ""05:00 Pm - 09:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Assoc. Prof. Dr. Miray Hassan,Internal Medicine,Rs. 1150,"{""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Asst. Prof. Dr. Muhammad Owais Khan,Infectious Diseases,Rs. 1000,"{""Mon"": ""09:00 Am - 01:00 Pm, 04:00 Pm - 06:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm""}"
Asst. Prof. Dr. Sidra Rauf,Internal Medicine,Rs. 1150,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Imran Khan Sandeelo,Cardiologist,Rs. 1000,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""05:00 Pm - 07:00 Pm""}"
Assoc. Prof. Dr. Sajjad Jamil,Gastroenterologist,Rs. 600,"{""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""04:30 Am - 05:30 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Dr. Muhammad Hamza Khan,Optometrist,Rs. 500,"{""Tue"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""05:00 Pm - 07:00 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Rajesh Kumar Wadhwa,Gastroenterologist,Rs. 600,"{""Mon"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Kaleem Ullah Shaikh,Cardiologist,Rs. 1000,"{""Tue"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""02:00 Pm - 04:00 Pm"", ""Thu"": ""05:00 Pm - 07:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""02:00 Pm - 04:00 Pm""}"
Asst. Prof. Dr. Najia Aslam Soomro,Cardiologist,Rs. 1000,"{""Tue"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 07:00 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""02:00 Pm - 04:30 Pm""}"
Dr. Ayisha Kanwal,General Surgeon,Rs. 400,"{""Mon"": ""10:00 Am - 12:00 Pm"", ""Tue"": ""10:00 Am - 12:00 Pm"", ""Wed"": ""02:00 Pm - 04:00 Pm""}"
Dr. Omer Bin Khalid Jamil,General Surgeon,Rs. 400,"{""Mon"": ""07:00 Pm - 09:00 Pm"", ""Tue"": ""05:00 Pm - 07:00 Pm"", ""Wed"": ""07:00 Pm - 09:00 Pm"", ""Thu"": ""05:00 Pm - 07:00 Pm""}"
Prof. Dr. Muhammad Nadeem Khurshaidi,General Surgeon,Rs. 400,"{""Mon"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 07:00 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Dr. Mehreen Umair,Pulmonologist,Rs. 1500,"{""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Dr. Anila Malik,General Surgeon,Rs. 400,"{""Thu"": ""04:30 Pm - 06:30 Pm""}"
Dr. Muhammad Farhan,Maxillofacial Surgeon,Rs. 500,"{""Tue"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 09:00 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sun"": ""12:00 Pm - 02:00 Pm""}"
Dr. Muhammad Ashfaq Younus,Maxillofacial Surgeon,Rs. 500,"{""Wed"": ""02:00 Pm - 04:30 Pm, 05:00 Pm - 07:00 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm""}"
Dr. Salman Yousuf Sharif,Neuro Surgeon,Rs. 600,"{""Mon"": ""09:00 Am - 01:00 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Thu"": ""04:30 Pm - 06:30 Pm"", ""Fri"": ""09:00 Am - 01:00 Pm""}"
Dr. Uzma Naz,Optometrist,Rs. 500,"{""Wed"": ""05:00 Pm - 07:00 Pm"", ""Sat"": ""05:00 Pm - 07:00 Pm""}"
Dr. Aisha Majid,Maxillofacial Surgeon,Rs. 500,"{""Mon"": ""10:00 Am - 04:00 Pm"", ""Wed"": ""10:00 Am - 04:00 Pm""}"
Assoc. Prof. Dr. Sheikh Haroon Shah,Maxillofacial Surgeon,Rs. 500,"{""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Dr. Sana Khan,Maxillofacial Surgeon,Rs. 500,"{""Mon"": ""05:00 Pm - 09:00 Pm"", ""Wed"": ""05:00 Pm - 09:00 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm, 05:00 Pm - 09:00 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm, 05:00 Pm - 07:00 Pm"", ""Sun"": ""12:00 Pm - 02:00 Pm""}"
Dr. Ayesha Hina,Dermatologist,Rs. 500,"{""Mon"": ""02:00 Pm - 04:30 Pm"", ""Tue"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Thu"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm, 02:00 Pm - 04:30 Pm""}"
Asst. Prof. Dr. Muhammad Asif Peracha,Orthopedic Surgeon,Rs. 600,"{""Mon"": ""09:00 Am - 01:00 Pm, 05:00 Pm - 07:00 Pm"", ""Tue"": ""02:00 Pm - 04:30 Pm"", ""Thu"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
Asst. Prof. Dr. Ali Asghar,Diabetologist,Rs. 600,"{""Tue"": ""02:00 Pm - 04:30 Pm"", ""Wed"": ""09:00 Am - 01:00 Pm"", ""Fri"": ""02:00 Pm - 04:30 Pm"", ""Sat"": ""09:00 Am - 01:00 Pm""}"
